ts_code,name,细分行业,price_now,RPS_50,rps_50_chg,RPS_120,RPS_250,连续天数,pe_ttm,mv_亿,turnover_rate,xueqiu_url,更新日期,初次入选
301468.SZ,博盈特焊,专用机械,67.0,97.7,1.15,98.05,97.24,6,194.6,50.25,13.49,https://xueqiu.com/S/SZ301468,2026-01-30,2026-01-27
301486.SZ,致尚科技,元器件,198.37,99.63,0.5,98.7,98.56,6,149.46,143.73,12.2,https://xueqiu.com/S/SZ301486,2026-01-30,2026-01-27
301526.SZ,国际复材,玻璃,8.74,95.59,0.58,93.8,94.26,6,432.06,122.74,16.55,https://xueqiu.com/S/SZ301526,2026-01-30,2026-01-27
301529.SZ,福赛科技,汽车配件,133.4,99.3,-0.06,95.04,99.25,6,74.32,60.35,5.06,https://xueqiu.com/S/SZ301529,2026-01-30,2026-01-27
301550.SZ,斯菱智驱,汽车配件,168.88,98.91,0.18,98.53,99.06,6,202.36,238.26,5.39,https://xueqiu.com/S/SZ301550,2026-01-30,2026-01-27
301611.SZ,珂玛科技,半导体,126.68,99.41,999.0,97.73,89.24,1,167.53,185.69,9.7,https://xueqiu.com/S/SZ301611,2026-01-30,2026-01-30
600105.SH,永鼎股份,通信设备,26.43,97.29,-0.57,99.05,99.51,6,115.97,386.41,10.91,https://xueqiu.com/S/SH600105,2026-01-30,2026-01-27
600118.SH,中国卫星,航空,91.26,99.19,-0.07,99.22,98.01,6,1877.88,1079.14,5.2,https://xueqiu.com/S/SH600118,2026-01-30,2026-01-27
600151.SH,航天机电,汽车配件,15.09,98.3,0.22,95.3,90.68,6,,216.43,5.1,https://xueqiu.com/S/SH600151,2026-01-30,2026-01-27
600176.SH,中国巨石,玻璃,21.37,91.82,999.0,92.61,87.42,1,24.58,855.47,1.59,https://xueqiu.com/S/SH600176,2026-01-30,2026-01-30
600201.SH,生物股份,农业综合,18.05,94.54,-0.78,96.08,95.89,6,199.16,200.67,3.71,https://xueqiu.com/S/SH600201,2026-01-30,2026-01-27
600226.SH,亨通股份,供气供热,6.17,93.77,3.31,96.6,92.26,6,96.22,183.52,4.33,https://xueqiu.com/S/SH600226,2026-01-30,2026-01-27
600230.SH,沧州大化,化工原料,22.7,98.05,0.72,91.11,89.65,2,173.61,93.97,12.77,https://xueqiu.com/S/SH600230,2026-01-30,2026-01-29
600301.SH,华锡有色,小金属,56.61,96.55,-1.79,98.42,97.45,6,58.55,155.87,3.41,https://xueqiu.com/S/SH600301,2026-01-30,2026-01-27
600302.SH,标准股份,纺织机械,13.6,91.91,2.54,95.25,95.67,2,,47.06,4.76,https://xueqiu.com/S/SH600302,2026-01-30,2026-01-29
600331.SH,宏达股份,农药化肥,16.26,94.08,2.19,90.9,91.24,3,,330.4,8.77,https://xueqiu.com/S/SH600331,2026-01-30,2026-01-28
600343.SH,航天动力,机械基件,36.37,99.23,0.06,97.49,97.9,6,,232.12,9.94,https://xueqiu.com/S/SH600343,2026-01-30,2026-01-27
600362.SH,江西铜业,铜,63.42,97.71,-1.09,98.87,97.09,6,27.45,1316.12,4.37,https://xueqiu.com/S/SH600362,2026-01-30,2026-01-27
600382.SH,广东明珠,普钢,9.52,92.07,0.69,93.28,91.0,5,30.49,66.11,5.6,https://xueqiu.com/S/SH600382,2026-01-30,2026-01-27
600391.SH,航发科技,航空,51.9,98.62,-0.29,90.2,95.73,4,382.67,171.34,7.8,https://xueqiu.com/S/SH600391,2026-01-30,2026-01-27
600397.SH,江钨装备,煤炭开采,10.02,94.58,0.4,89.81,90.61,6,,99.19,5.07,https://xueqiu.com/S/SH600397,2026-01-30,2026-01-27
600487.SH,亨通光电,通信设备,35.01,97.95,999.0,96.84,91.99,1,30.52,856.06,7.21,https://xueqiu.com/S/SH600487,2026-01-30,2026-01-30
600489.SH,中金黄金,黄金,36.9,96.72,-2.14,98.29,96.31,6,40.45,1788.66,2.38,https://xueqiu.com/S/SH600489,2026-01-30,2026-01-27
600490.SH,鹏欣资源,铜,10.04,87.17,-7.38,96.97,96.78,3,87.36,200.06,10.21,https://xueqiu.com/S/SH600490,2026-01-30,2026-01-28
600498.SH,烽火通信,通信设备,39.6,97.86,0.16,93.22,88.75,6,65.44,503.56,8.06,https://xueqiu.com/S/SH600498,2026-01-30,2026-01-27
600531.SH,豫光金铅,铅锌,22.31,98.88,-0.36,98.51,98.03,6,30.88,269.79,1.88,https://xueqiu.com/S/SH600531,2026-01-30,2026-01-27
600547.SH,山东黄金,黄金,54.55,94.67,-3.38,92.16,91.96,5,51.94,1971.68,2.13,https://xueqiu.com/S/SH600547,2026-01-30,2026-01-27
600549.SH,厦门钨业,小金属,56.55,97.4,-0.74,98.27,96.42,6,38.85,878.75,6.23,https://xueqiu.com/S/SH600549,2026-01-30,2026-01-27
600595.SH,中孚实业,铝,9.71,94.21,-2.45,95.45,96.93,6,33.44,389.17,3.09,https://xueqiu.com/S/SH600595,2026-01-30,2026-01-27
600673.SH,东阳光,综合类,27.24,88.74,0.11,94.08,91.68,6,84.69,817.62,1.34,https://xueqiu.com/S/SH600673,2026-01-30,2026-01-27
600711.SH,盛屯矿业,小金属,16.16,88.39,-5.51,96.1,97.3,6,24.89,499.44,6.73,https://xueqiu.com/S/SH600711,2026-01-30,2026-01-27
600759.SH,洲际油气,石油开采,5.45,98.86,-0.02,97.47,93.42,3,54.48,225.83,25.41,https://xueqiu.com/S/SH600759,2026-01-30,2026-01-28
600869.SH,远东股份,电气设备,12.11,97.82,0.33,96.12,93.55,6,,268.76,4.31,https://xueqiu.com/S/SH600869,2026-01-30,2026-01-27
600879.SH,航天电子,航空,25.75,99.48,-0.04,97.77,96.83,6,434.87,849.57,10.13,https://xueqiu.com/S/SH600879,2026-01-30,2026-01-27
600961.SH,株冶集团,铅锌,22.93,95.1,-2.97,95.15,95.58,6,23.14,172.39,3.9,https://xueqiu.com/S/SH600961,2026-01-30,2026-01-27
600988.SH,赤峰黄金,黄金,43.2,91.58,-5.36,92.91,94.21,5,30.21,718.81,5.65,https://xueqiu.com/S/SH600988,2026-01-30,2026-01-27
601069.SH,西部黄金,黄金,44.72,97.33,-1.27,97.64,98.31,5,89.14,396.75,11.28,https://xueqiu.com/S/SH601069,2026-01-30,2026-01-27
601126.SH,四方股份,电气设备,37.52,92.81,0.7,96.99,92.61,6,38.57,309.57,2.25,https://xueqiu.com/S/SH601126,2026-01-30,2026-01-27
601168.SH,西部矿业,铜,35.6,95.24,-2.7,96.05,90.1,5,26.98,848.35,3.31,https://xueqiu.com/S/SH601168,2026-01-30,2026-01-27
601179.SH,中国西电,电气设备,14.5,96.57,-0.57,97.16,87.01,6,61.63,743.25,5.19,https://xueqiu.com/S/SH601179,2026-01-30,2026-01-27
601208.SH,东材科技,化工原料,28.42,97.64,1.9,92.44,98.14,2,126.04,287.09,8.71,https://xueqiu.com/S/SH601208,2026-01-30,2026-01-29
601212.SH,白银有色,铜,13.67,99.72,-0.11,99.83,99.38,6,572.27,1012.23,1.19,https://xueqiu.com/S/SH601212,2026-01-30,2026-01-27
601231.SH,环旭电子,元器件,33.88,96.04,2.91,96.62,90.85,5,50.0,809.43,2.33,https://xueqiu.com/S/SH601231,2026-01-30,2026-01-27
601615.SH,明阳智能,电气设备,23.2,97.46,-0.29,96.31,90.04,5,172.95,524.67,8.68,https://xueqiu.com/S/SH601615,2026-01-30,2026-01-27
601869.SH,长飞光纤,通信设备,149.12,98.25,1.07,98.66,99.46,6,215.6,605.93,5.44,https://xueqiu.com/S/SH601869,2026-01-30,2026-01-27
601899.SH,紫金矿业,铜,40.14,91.21,-4.33,95.84,94.04,5,23.43,8269.2,3.25,https://xueqiu.com/S/SH601899,2026-01-30,2026-01-27
601958.SH,金钼股份,小金属,20.52,93.11,-3.35,90.31,87.55,5,20.77,662.1,1.74,https://xueqiu.com/S/SH601958,2026-01-30,2026-01-27
603040.SH,新坐标,汽车配件,112.0,95.08,-1.16,97.72,99.34,6,58.97,152.03,3.26,https://xueqiu.com/S/SH603040,2026-01-30,2026-01-27
603052.SH,可川科技,元器件,69.07,99.13,0.16,96.92,94.17,4,380.33,129.78,10.1,https://xueqiu.com/S/SH603052,2026-01-30,2026-01-27
603061.SH,金海通,半导体,300.68,99.56,0.08,99.33,98.37,6,113.8,125.76,7.53,https://xueqiu.com/S/SH603061,2026-01-30,2026-01-27
603090.SH,宏盛股份,专用机械,76.07,97.03,-0.69,98.16,98.82,6,115.31,76.07,12.24,https://xueqiu.com/S/SH603090,2026-01-30,2026-01-27
603130.SH,云中马,纺织,57.36,96.07,0.42,89.62,95.5,6,94.32,78.88,1.53,https://xueqiu.com/S/SH603130,2026-01-30,2026-01-27
603163.SH,圣晖集成,建筑工程,110.85,99.39,0.2,99.46,98.84,6,81.53,110.85,6.69,https://xueqiu.com/S/SH603163,2026-01-30,2026-01-27
603186.SH,华正新材,元器件,67.03,96.77,0.51,95.9,94.9,6,,95.2,6.52,https://xueqiu.com/S/SH603186,2026-01-30,2026-01-27
603216.SH,梦天家居,家居用品,47.17,99.74,999.0,99.59,99.01,1,137.05,105.04,3.52,https://xueqiu.com/S/SH603216,2026-01-30,2026-01-30
603256.SH,宏和科技,玻璃,54.16,98.43,1.03,97.18,99.81,6,309.63,476.46,3.97,https://xueqiu.com/S/SH603256,2026-01-30,2026-01-27
603286.SH,日盈电子,汽车配件,68.86,97.14,0.36,96.03,98.2,6,,79.47,4.84,https://xueqiu.com/S/SH603286,2026-01-30,2026-01-27
603308.SH,应流股份,机械基件,51.4,93.12,0.29,95.01,95.28,6,98.74,349.02,3.08,https://xueqiu.com/S/SH603308,2026-01-30,2026-01-27
603588.SH,高能环境,环境保护,10.15,92.7,-0.8,88.3,87.63,4,27.27,154.61,5.47,https://xueqiu.com/S/SH603588,2026-01-30,2026-01-27
603601.SH,再升科技,玻璃,11.32,99.52,-0.07,98.09,97.83,6,159.39,129.31,13.85,https://xueqiu.com/S/SH603601,2026-01-30,2026-01-27
603608.SH,天创时尚,服饰,10.88,94.84,-0.18,90.98,96.51,6,,45.67,5.41,https://xueqiu.com/S/SH603608,2026-01-30,2026-01-27
603626.SH,科森科技,元器件,20.29,97.53,0.77,97.51,94.54,6,,112.59,4.6,https://xueqiu.com/S/SH603626,2026-01-30,2026-01-27
603696.SH,安记食品,食品,18.86,94.4,0.41,92.65,91.94,6,110.23,44.36,5.29,https://xueqiu.com/S/SH603696,2026-01-30,2026-01-27
603698.SH,航天工程,专用机械,34.3,98.54,0.29,94.93,89.26,6,93.74,183.84,4.54,https://xueqiu.com/S/SH603698,2026-01-30,2026-01-27
603778.SH,国晟科技,电气设备,12.89,93.44,-4.09,99.44,98.86,6,,82.86,15.18,https://xueqiu.com/S/SH603778,2026-01-30,2026-01-27
603926.SH,铁流股份,汽车配件,26.36,97.77,1.49,97.07,96.21,6,60.82,60.85,6.12,https://xueqiu.com/S/SH603926,2026-01-30,2026-01-27
603929.SH,亚翔集成,装修装饰,158.29,99.8,0.17,99.91,99.79,6,52.82,337.73,3.52,https://xueqiu.com/S/SH603929,2026-01-30,2026-01-27
603938.SH,三孚股份,化工原料,26.6,91.04,2.83,93.39,94.08,4,131.53,101.78,3.99,https://xueqiu.com/S/SH603938,2026-01-30,2026-01-27
603986.SH,兆易创新,半导体,314.88,95.83,0.55,98.72,92.8,6,162.08,2102.91,5.63,https://xueqiu.com/S/SH603986,2026-01-30,2026-01-27
603993.SH,洛阳钼业,小金属,24.33,95.35,-2.53,98.59,98.11,6,26.64,4248.22,2.85,https://xueqiu.com/S/SH603993,2026-01-30,2026-01-27
605003.SH,众望布艺,纺织,36.59,90.56,999.0,89.9,88.85,1,61.75,40.25,2.17,https://xueqiu.com/S/SH605003,2026-01-30,2026-01-30
605155.SH,西大门,家居用品,21.38,89.97,999.0,91.2,87.21,1,33.18,39.94,4.95,https://xueqiu.com/S/SH605155,2026-01-30,2026-01-30
605196.SH,华通线缆,电气设备,45.7,90.05,1.35,98.24,98.05,2,78.15,230.77,3.21,https://xueqiu.com/S/SH605196,2026-01-30,2026-01-29
605287.SH,德才股份,装修装饰,47.56,97.2,0.59,99.13,98.67,6,,66.58,5.16,https://xueqiu.com/S/SH605287,2026-01-30,2026-01-27
605288.SH,凯迪股份,电气设备,129.0,93.66,1.95,97.98,98.39,6,205.66,90.56,4.1,https://xueqiu.com/S/SH605288,2026-01-30,2026-01-27
605289.SH,罗曼股份,建筑工程,80.41,87.69,999.0,96.55,97.08,1,,87.11,10.53,https://xueqiu.com/S/SH605289,2026-01-30,2026-01-30
605376.SH,博迁新材,小金属,93.09,98.64,0.1,97.2,96.68,6,158.15,243.52,4.84,https://xueqiu.com/S/SH605376,2026-01-30,2026-01-27
605598.SH,上海港湾,建筑工程,57.82,93.75,1.3,98.44,94.3,6,225.02,140.51,2.67,https://xueqiu.com/S/SH605598,2026-01-30,2026-01-27
688002.SH,睿创微纳,通信设备,112.92,93.35,-0.68,92.13,91.6,6,65.59,519.7,2.47,https://xueqiu.com/S/SH688002,2026-01-30,2026-01-27
688003.SH,天准科技,专用机械,84.62,97.12,999.0,91.98,89.73,1,133.48,164.43,2.55,https://xueqiu.com/S/SH688003,2026-01-30,2026-01-30
688008.SH,澜起科技,半导体,181.85,95.17,4.29,96.66,95.33,5,100.91,2084.78,7.98,https://xueqiu.com/S/SH688008,2026-01-30,2026-01-27
688019.SH,安集科技,半导体,269.77,90.88,-0.15,93.61,93.14,6,60.68,454.73,2.39,https://xueqiu.com/S/SH688019,2026-01-30,2026-01-27
688020.SH,方邦股份,元器件,88.64,93.27,1.84,89.88,94.47,6,,73.02,2.6,https://xueqiu.com/S/SH688020,2026-01-30,2026-01-27
688027.SH,国盾量子,通信设备,624.2,89.14,-0.49,97.62,92.52,3,,501.7,3.52,https://xueqiu.com/S/SH688027,2026-01-30,2026-01-28
688028.SH,沃尔德,机械基件,91.8,93.57,0.52,99.61,99.33,5,147.3,138.57,5.0,https://xueqiu.com/S/SH688028,2026-01-30,2026-01-27
688031.SH,星环科技-U,软件服务,209.94,99.87,0.09,99.8,99.48,6,,197.29,6.75,https://xueqiu.com/S/SH688031,2026-01-30,2026-01-27
688037.SH,芯源微,半导体,207.1,96.46,-0.59,93.71,94.58,6,490.54,417.57,2.46,https://xueqiu.com/S/SH688037,2026-01-30,2026-01-27
688048.SH,长光华芯,半导体,130.2,95.12,1.55,92.02,96.72,6,,229.52,9.36,https://xueqiu.com/S/SH688048,2026-01-30,2026-01-27
688102.SH,斯瑞新材,铜,40.43,98.82,-0.02,98.83,99.1,6,218.06,296.65,3.12,https://xueqiu.com/S/SH688102,2026-01-30,2026-01-27
688108.SH,赛诺医疗,医疗保健,24.33,88.24,0.55,90.83,94.39,5,303.26,101.69,3.73,https://xueqiu.com/S/SH688108,2026-01-30,2026-01-27
688123.SH,聚辰股份,半导体,186.23,90.75,999.0,98.33,95.35,1,73.92,294.75,8.58,https://xueqiu.com/S/SH688123,2026-01-30,2026-01-30
688125.SH,安达智能,专用机械,171.01,99.59,-0.02,99.78,98.76,6,,139.7,0.78,https://xueqiu.com/S/SH688125,2026-01-30,2026-01-27
688135.SH,利扬芯片,半导体,38.38,91.76,999.0,93.09,92.28,1,,78.09,16.98,https://xueqiu.com/S/SH688135,2026-01-30,2026-01-30
688155.SH,先惠技术,电气设备,93.0,94.47,4.22,92.26,93.46,6,48.94,117.59,5.19,https://xueqiu.com/S/SH688155,2026-01-30,2026-01-27
688167.SH,炬光科技,元器件,251.98,98.89,1.27,99.02,98.54,6,,226.43,8.49,https://xueqiu.com/S/SH688167,2026-01-30,2026-01-27
688172.SH,燕东微,半导体,46.66,98.38,0.35,97.86,93.08,3,,363.26,3.34,https://xueqiu.com/S/SH688172,2026-01-30,2026-01-28
688195.SH,腾景科技,元器件,206.0,92.39,-0.07,99.93,99.42,6,342.98,266.46,7.01,https://xueqiu.com/S/SH688195,2026-01-30,2026-01-27
688196.SH,卓越新能,环境保护,78.3,92.44,-1.22,92.57,90.66,5,44.45,93.96,2.65,https://xueqiu.com/S/SH688196,2026-01-30,2026-01-27
688200.SH,华峰测控,半导体,301.27,97.92,1.88,96.44,93.18,6,80.42,408.32,3.45,https://xueqiu.com/S/SH688200,2026-01-30,2026-01-27
688205.SH,德科立,通信设备,166.0,97.22,0.81,98.2,92.33,6,408.81,262.75,12.11,https://xueqiu.com/S/SH688205,2026-01-30,2026-01-27
688227.SH,品高股份,软件服务,69.82,97.55,-0.22,96.79,94.64,6,,78.94,1.87,https://xueqiu.com/S/SH688227,2026-01-30,2026-01-27
688228.SH,开普云,软件服务,244.8,96.42,-0.67,99.76,99.74,6,500.33,165.36,2.64,https://xueqiu.com/S/SH688228,2026-01-30,2026-01-27
688233.SH,神工股份,半导体,98.32,92.22,-0.59,99.11,98.88,4,197.38,167.44,5.39,https://xueqiu.com/S/SH688233,2026-01-30,2026-01-27
688257.SH,新锐股份,机械基件,54.17,99.02,0.02,99.35,99.18,6,64.71,136.73,3.07,https://xueqiu.com/S/SH688257,2026-01-30,2026-01-27
688258.SH,卓易信息,软件服务,152.33,99.54,-0.02,96.75,99.12,6,321.75,184.54,7.29,https://xueqiu.com/S/SH688258,2026-01-30,2026-01-27
688261.SH,东微半导,半导体,102.82,95.63,2.3,94.45,94.19,6,216.75,125.54,5.67,https://xueqiu.com/S/SH688261,2026-01-30,2026-01-27
688270.SH,臻镭科技,半导体,208.99,99.96,0.05,99.74,99.85,6,414.11,447.35,10.3,https://xueqiu.com/S/SH688270,2026-01-30,2026-01-27
688283.SH,坤恒顺维,电器仪表,53.85,97.18,-0.24,94.65,90.59,4,140.65,65.59,1.74,https://xueqiu.com/S/SH688283,2026-01-30,2026-01-27
688308.SH,欧科亿,机械基件,53.25,98.49,2.62,98.68,96.85,6,454.68,84.55,6.03,https://xueqiu.com/S/SH688308,2026-01-30,2026-01-27
688323.SH,瑞华泰,塑料,26.38,98.27,-0.09,88.34,92.14,6,,47.48,6.91,https://xueqiu.com/S/SH688323,2026-01-30,2026-01-27
688325.SH,赛微微电,半导体,111.54,88.13,999.0,95.23,92.05,1,118.94,89.23,2.24,https://xueqiu.com/S/SH688325,2026-01-30,2026-01-30
688333.SH,铂力特,机械基件,111.43,95.85,0.51,90.03,94.75,6,143.06,305.68,3.87,https://xueqiu.com/S/SH688333,2026-01-30,2026-01-27
688335.SH,复洁科技,环境保护,35.45,97.73,0.38,98.22,98.91,6,,52.48,2.63,https://xueqiu.com/S/SH688335,2026-01-30,2026-01-27
688347.SH,华虹公司,半导体,155.1,90.67,0.84,97.96,97.6,4,4998.54,632.42,4.59,https://xueqiu.com/S/SH688347,2026-01-30,2026-01-27
688361.SH,中科飞测,半导体,185.05,94.49,999.0,96.42,87.91,1,2525.06,459.46,2.57,https://xueqiu.com/S/SH688361,2026-01-30,2026-01-30
688365.SH,光云科技,软件服务,29.4,97.66,999.0,90.38,92.88,1,,125.19,11.09,https://xueqiu.com/S/SH688365,2026-01-30,2026-01-30
688367.SH,工大高科,运输设备,40.22,97.35,2.73,95.56,94.81,6,286.47,35.24,6.8,https://xueqiu.com/S/SH688367,2026-01-30,2026-01-27
688372.SH,伟测科技,半导体,131.07,94.27,-0.15,96.83,95.93,6,72.72,195.36,6.77,https://xueqiu.com/S/SH688372,2026-01-30,2026-01-27
688375.SH,国博电子,元器件,126.62,98.34,-0.24,95.34,95.61,6,177.42,754.67,1.28,https://xueqiu.com/S/SH688375,2026-01-30,2026-01-27
688385.SH,复旦微电,半导体,80.09,91.63,999.0,87.54,91.11,1,138.7,431.99,2.74,https://xueqiu.com/S/SH688385,2026-01-30,2026-01-30
688386.SH,泛亚微透,化工原料,94.0,90.8,-0.1,87.08,98.33,6,69.4,85.54,1.9,https://xueqiu.com/S/SH688386,2026-01-30,2026-01-27
688387.SH,信科移动-U,通信设备,18.46,99.76,0.07,99.29,97.53,6,,372.3,6.74,https://xueqiu.com/S/SH688387,2026-01-30,2026-01-27
688390.SH,固德威,电气设备,84.38,93.7,-0.83,95.02,90.01,6,1923.95,205.04,6.49,https://xueqiu.com/S/SH688390,2026-01-30,2026-01-27
688392.SH,骄成超声,专用机械,135.31,90.32,-1.19,89.49,97.88,3,98.21,156.6,2.89,https://xueqiu.com/S/SH688392,2026-01-30,2026-01-28
688403.SH,汇成股份,半导体,20.03,93.05,2.19,93.02,92.54,6,95.02,174.05,4.57,https://xueqiu.com/S/SH688403,2026-01-30,2026-01-27
688409.SH,富创精密,半导体,105.57,96.15,999.0,91.61,87.33,1,641.38,323.27,2.16,https://xueqiu.com/S/SH688409,2026-01-30,2026-01-30
688416.SH,恒烁股份,半导体,112.32,98.76,1.1,98.89,97.56,4,,73.36,14.04,https://xueqiu.com/S/SH688416,2026-01-30,2026-01-27
688433.SH,华曙高科,专用机械,84.3,91.47,0.72,98.07,97.69,6,919.62,170.37,2.4,https://xueqiu.com/S/SH688433,2026-01-30,2026-01-27
688448.SH,磁谷科技,专用机械,65.16,92.77,999.0,89.45,91.88,1,116.56,31.26,8.94,https://xueqiu.com/S/SH688448,2026-01-30,2026-01-30
688455.SH,科捷智能,机械基件,24.06,93.47,1.6,88.75,89.0,5,,28.16,2.19,https://xueqiu.com/S/SH688455,2026-01-30,2026-01-27
688480.SH,赛恩斯,环境保护,77.19,94.56,-0.04,94.36,95.95,6,65.97,73.58,4.66,https://xueqiu.com/S/SH688480,2026-01-30,2026-01-27
688485.SH,九州一轨,运输设备,27.5,98.16,1.18,97.31,96.34,6,231.14,24.41,11.38,https://xueqiu.com/S/SH688485,2026-01-30,2026-01-27
688498.SH,源杰科技,半导体,823.0,93.38,-0.69,99.65,99.76,5,705.17,691.32,4.02,https://xueqiu.com/S/SH688498,2026-01-30,2026-01-27
688516.SH,奥特维,专用机械,95.0,99.37,0.0,98.79,93.49,6,60.24,299.02,4.87,https://xueqiu.com/S/SH688516,2026-01-30,2026-01-27
688521.SH,芯原股份,半导体,222.01,93.92,2.65,96.9,99.19,6,,1167.46,4.47,https://xueqiu.com/S/SH688521,2026-01-30,2026-01-27
688523.SH,航天环宇,航空,60.05,99.32,0.04,98.12,97.39,6,239.89,57.96,9.77,https://xueqiu.com/S/SH688523,2026-01-30,2026-01-27
688525.SH,佰维存储,半导体,187.28,96.29,0.53,99.09,97.11,6,,874.84,7.6,https://xueqiu.com/S/SH688525,2026-01-30,2026-01-27
688548.SH,广钢气体,化工原料,20.13,96.83,999.0,95.51,87.31,1,92.82,139.14,3.38,https://xueqiu.com/S/SH688548,2026-01-30,2026-01-30
688568.SH,中科星图,软件服务,70.7,98.18,-0.27,92.28,89.52,6,162.08,571.31,3.37,https://xueqiu.com/S/SH688568,2026-01-30,2026-01-27
688607.SH,康众医疗,医疗保健,63.58,99.08,-0.07,95.32,99.23,6,1034.88,56.03,4.27,https://xueqiu.com/S/SH688607,2026-01-30,2026-01-27
688610.SH,埃科光电,电器仪表,87.96,90.62,-1.46,93.84,94.41,6,106.31,36.0,5.82,https://xueqiu.com/S/SH688610,2026-01-30,2026-01-27
688611.SH,杭州柯林,电气设备,59.86,90.01,999.0,87.24,94.06,1,222.83,91.82,1.24,https://xueqiu.com/S/SH688611,2026-01-30,2026-01-30
688625.SH,呈和科技,化工原料,61.86,96.92,0.57,94.95,92.29,6,41.59,116.5,2.85,https://xueqiu.com/S/SH688625,2026-01-30,2026-01-27
688627.SH,精智达,专用机械,285.93,93.9,1.4,99.24,98.29,6,382.65,206.88,6.96,https://xueqiu.com/S/SH688627,2026-01-30,2026-01-27
688661.SH,和林微纳,元器件,88.1,98.93,0.18,95.99,94.53,6,346.06,133.81,5.68,https://xueqiu.com/S/SH688661,2026-01-30,2026-01-27
688663.SH,新风光,电气设备,56.27,90.69,2.96,93.93,94.15,6,57.63,79.61,5.28,https://xueqiu.com/S/SH688663,2026-01-30,2026-01-27
688668.SH,鼎通科技,通信设备,166.28,98.69,0.0,93.5,97.38,6,111.03,231.58,4.99,https://xueqiu.com/S/SH688668,2026-01-30,2026-01-27
688679.SH,通源环境,环境保护,53.59,98.95,-0.11,99.52,99.61,6,,70.57,3.4,https://xueqiu.com/S/SH688679,2026-01-30,2026-01-27
688699.SH,明微电子,半导体,68.19,95.96,999.0,93.35,87.29,1,,75.05,7.93,https://xueqiu.com/S/SH688699,2026-01-30,2026-01-30
688717.SH,艾罗能源,电气设备,99.2,95.71,-0.88,91.96,89.13,4,82.04,98.26,6.86,https://xueqiu.com/S/SH688717,2026-01-30,2026-01-27
688766.SH,普冉股份,半导体,306.0,99.04,0.57,99.94,98.44,6,357.52,453.03,7.31,https://xueqiu.com/S/SH688766,2026-01-30,2026-01-27
920021.BJ,流金科技,影视音像,13.1,98.78,0.29,91.74,90.51,2,,30.5,32.28,https://xueqiu.com/S/BJ920021,2026-01-30,2026-01-29
920116.BJ,星图测控,软件服务,109.8,96.9,-0.74,89.01,97.13,6,179.62,168.52,3.47,https://xueqiu.com/S/BJ920116,2026-01-30,2026-01-27
920438.BJ,戈碧迦,元器件,49.72,90.47,999.0,97.46,96.81,1,215.93,69.31,7.73,https://xueqiu.com/S/BJ920438,2026-01-30,2026-01-30
920576.BJ,天力复合,小金属,95.2,99.89,0.02,99.03,98.89,6,267.11,101.99,4.87,https://xueqiu.com/S/BJ920576,2026-01-30,2026-01-27
